"t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","t=61","t=62","t=63","t=64","t=65","t=66","t=67","t=68","t=69","t=70","t=71","t=72","t=73","t=74","t=75","t=76","t=77","t=78","t=79","t=80","t=81","t=82","t=83","t=84","t=85","t=86","t=87","t=88","t=89","t=90","t=91","t=92","t=93","t=94","t=95","t=96","t=97","t=98","t=99","t=100"
0.476488818414968,0.456267892176491,0.444015041098329,0.454557986240885,0.721800799814987,0.541911183546798,0.639688509342647,0.687256000522255,0.731323027276603,0.72965139129078,0.60683946915699,0.693889431867603,0.783119242053664,0.850567299059867,0.882320742095584,0.634891529753717,0.712212266696224,0.81222083985771,0.966228730513951,0.973854932470391,0.938627914688423,0.982035160617723,0.97818269502548,0.968322548089261,0.976950412569965,0.980594639586678,0.939521200217244,0.947050585084957,0.931190580814318,0.965502438562155,0.911682618936972,0.958639519278774,0.952208916691209,0.723885697735269,0.702282672923202,0.738126529335608,0.756348027949101,0.880823832923603,0.896224084064003,0.81712848695849,0.736457165487579,0.867660182166795,0.606057405495431,0.713916659002487,0.760689281558807,0.613800061031985,0.643917866062956,0.540400030478566,0.66969725845978,0.616483940439743,0.66983013204552,0.367690161738428,0.473596473196657,0.269373577114899,0.300250558986508,0.227406959461993,0.261835232810799,0.379033036277588,0.151954170573695,0.0578843628443189,0.205363237773526,0.171521287564335,0.120595555172846,0.194311093582232,0.0944250621520399,0.11321992483178,0.0598754138580398,0.0970950433451672,0.0174437346171405,0.259907787157722,0.0710161580089851,0.114451149130387,0.0314659290728929,0.0210723749069709,0.025717682340428,0.0684162969303861,0.0533555273411101,0.0728250454112596,0.0771583120108231,0.0433977282344452,0.0692139699580268,0.0393794877867351,0.101794010294783,0.113424296468859,0.192076734187031,0.15429051250387,0.104315699347297,0.503574079959324,0.341335414550313,0.254553322379388,0.233952916491945,0.374816702413715,0.373739352762349,0.364862813351213,0.398168303526169,0.297798023109257,0.463663333675667,0.467832649540075,0.399009840628393,0.37058575298357
0.43926671454297,0.609905024261513,0.68151748891362,0.673821485204404,0.722334859848401,0.883405068304668,0.899418902910954,0.77270719861088,0.568188270235645,0.400229288358862,0.601131086964826,0.550816682439121,0.655471657873672,0.704514703787631,0.870439165091076,0.924565969047207,0.910137903103865,0.958760086615003,0.925287417355121,0.98646104330099,0.805154691075378,0.725308157679566,0.968324919379983,0.937633048931474,0.921748867873621,0.964907416669624,0.923452061782498,0.95853943816663,0.937249456232341,0.895518600465706,0.940728875618006,0.86726696414013,0.89831686144501,0.967478500750565,0.756998822780697,0.834820922917437,0.901818699907573,0.76109004023411,0.850943994224655,0.483169201598555,0.643474578353915,0.617360780143051,0.78830195663118,0.816790717144332,0.808657649133602,0.360788402433582,0.719277800493577,0.525159870152718,0.43724583094406,0.593372677258507,0.534579798206286,0.563167383494833,0.492890751943576,0.244703982666212,0.231695073221872,0.273967624014163,0.361361380399051,0.201871894031763,0.284247833491584,0.077604591203504,0.116342747753778,0.244681043544245,0.0870046784684256,0.148578245563041,0.143712231646044,0.325582163548148,0.11367848430841,0.0650665571526479,0.0620517116424636,0.0300920724466833,0.0256033019310589,0.0457384857136828,0.13975624015723,0.0874531026521429,0.0567119909525871,0.0290319905878733,0.0204636323777363,0.0294995347284579,0.218219953732001,0.0288671175951403,0.0527289684398183,0.128074848319772,0.0425290970884073,0.0751869797323113,0.17793767908585,0.234840113683997,0.401462407861924,0.237734728977951,0.125887036140824,0.494546983467881,0.50073076179625,0.235311253918458,0.302440649307899,0.512007350867192,0.788606257831434,0.379618032500899,0.573331800182821,0.469743225407921,0.405375053644113,0.489125951844879
0.583719746771619,0.645066128794751,0.79346664942135,0.778011466794201,0.756036731405627,0.705781143170526,0.852953790500344,0.831982609862082,0.83616736544703,0.816553758079681,0.876343777578065,0.835962312687394,0.685607523383036,0.899226229040726,0.866059505730625,0.96156875679244,0.806817111738203,0.951181640850519,0.942201624114658,0.963162775707426,0.968082350826397,0.971379120364036,0.94177939132179,0.968572122868682,0.980647859988211,0.976068984126316,0.985959712097322,0.946032816407555,0.977280973092165,0.959821753263426,0.909835632376239,0.959145716697406,0.924282519910512,0.970410520515947,0.921817805360881,0.88694031674123,0.672330624715562,0.701217963293068,0.789148644064658,0.719738788970061,0.801333252271063,0.811548295528371,0.847224305296537,0.517296841950076,0.700005591982403,0.826028569549647,0.61260567541421,0.366326216161509,0.604693213611054,0.614435676632392,0.627970057847441,0.265944785972436,0.642893304420273,0.182134561192954,0.366417452705506,0.405508165501985,0.221035082839575,0.355183722107855,0.19498895135852,0.105288855020966,0.149280815635145,0.108115359263835,0.13765251919638,0.0908041127944243,0.2296957255489,0.0350432790423447,0.102228282835071,0.0440408281993204,0.21630607468537,0.0321430574414337,0.0441474840515015,0.315254786087686,0.0953197093461987,0.0496918095559328,0.0818759099616948,0.0201823208447667,0.0361002242074709,0.0245406338823598,0.0219340148970533,0.0316713221361138,0.0589594120769053,0.0713783584733942,0.0389531649914807,0.0382491643212837,0.142834539759289,0.144326080775743,0.472278716548415,0.0880133320681271,0.312907403004536,0.33326382850214,0.484433613288969,0.304540744580682,0.421385344397057,0.204182111489091,0.145699843560245,0.286002490761438,0.152624021884123,0.636216706289454,0.279367514583877,0.822841155272502
0.571786145610901,0.610114703390438,0.363452395675163,0.481992121290429,0.51298325942833,0.544521273608778,0.841109103162445,0.631905725615706,0.675265579772814,0.903770355741066,0.812232461150925,0.72775905761149,0.849001396552431,0.864178363119086,0.915097623760092,0.917868634047313,0.865614999935878,0.84705209777034,0.963406423177954,0.98156717209398,0.928926123521862,0.950780228081474,0.938390208114823,0.948383414446138,0.964599450108301,0.895856173041869,0.985543620916313,0.942357299334896,0.959781279501643,0.962197062718427,0.894226619693604,0.912347316514519,0.919510058154839,0.932433515781959,0.930850374857956,0.845105662457143,0.855381622748478,0.78394640954232,0.825922923532409,0.810028406651771,0.711878689842686,0.828963896463428,0.809534214540614,0.728782824531451,0.696653531634925,0.721757737326304,0.578558884487502,0.727467106524161,0.391228434066776,0.33058279874492,0.700765916068758,0.600941227669182,0.454706747565526,0.460189496364569,0.434966867893814,0.445195113587949,0.33357812255561,0.230562639404185,0.183203517058283,0.312516791874994,0.18085324858912,0.100419264534466,0.149873599840892,0.178846883874009,0.157713576451966,0.465502086496912,0.0966839329734163,0.0753836795564843,0.0599481591017907,0.102949638319156,0.0303391649560493,0.0328139675749187,0.0122520753032289,0.0161273963570194,0.0861954986420173,0.0176992656548492,0.044459236184744,0.0580521607396189,0.0728547375763154,0.0558555424632372,0.0423139701004989,0.376713312703141,0.0994092983895324,0.254750650439754,0.0989080400196476,0.290757354561844,0.0180508130780314,0.166835841722025,0.144572504674839,0.150795535997208,0.0889368580214712,0.420973779174702,0.479110366209175,0.35385347024738,0.208536317508975,0.370720736418986,0.265029282889561,0.447512357941306,0.459511782329932,0.68296059553875
0.464122586919702,0.557180663602037,0.516058242614586,0.476196501517698,0.614980434604831,0.641473718139639,0.67365015567339,0.396401112819193,0.812811322786208,0.809282608484434,0.807428861080344,0.893373291601253,0.76628024868954,0.79122460779956,0.900580896455753,0.883998637863216,0.879786502580282,0.775299391301156,0.879528271878026,0.92089242357982,0.968881945722326,0.919846676974197,0.944480878278591,0.957874872848146,0.873008874429767,0.919225967425073,0.94432317962706,0.88314729622156,0.96826622198093,0.916198020167076,0.948300362243383,0.948599238194749,0.913444787979403,0.860017113677701,0.759539328455532,0.966733339679686,0.917921211711488,0.432441141592201,0.886212718895615,0.826957542897451,0.80394927780434,0.743839657933692,0.717469280531856,0.617295925338601,0.746565156820638,0.495338507177849,0.63298728638263,0.551369927925042,0.839175941712436,0.814437314247968,0.356034905069897,0.384956032472298,0.383311759867528,0.4889732660158,0.407076117056427,0.314847573469697,0.401028770631476,0.23701063904511,0.369542654390444,0.415105798480855,0.236163069195249,0.0971641644255278,0.20676655712165,0.0725369073065636,0.066990097114651,0.0713605761092911,0.0733009153294528,0.0989904314735877,0.055283422625762,0.0255926985905835,0.0455636373286437,0.0595010336226704,0.0262384680909161,0.0513165426057858,0.102455976969151,0.0407280655820161,0.029786124601979,0.059219724222901,0.0469345654689088,0.0359256621180306,0.0832919355767348,0.103439644676761,0.180520464161395,0.083186334082304,0.171155410307447,0.0857347538633583,0.448604241027253,0.15250771483062,0.116083807792256,0.113662899966324,0.223610880723525,0.465628987075067,0.281080913914323,0.266551214777132,0.30378260513957,0.277859695112438,0.432095230625381,0.546872185607354,0.611311303672809,0.363172045330224
0.497368666102746,0.659486162128602,0.657293407346418,0.453747681584271,0.531073908577419,0.716100493055228,0.606234754464108,0.674118084418929,0.809684934878858,0.822082463951533,0.843697346531661,0.756990433737593,0.779112279389861,0.818160524892689,0.962398206494575,0.868147301604821,0.873206104199462,0.85886722770196,0.957775106650238,0.947533919400447,0.957762900162676,0.967241847008574,0.920878506496871,0.938950978516278,0.955171904577291,0.93397046439643,0.97660048361438,0.959418052354758,0.973241457119424,0.966353016833207,0.96871231200484,0.942887760598373,0.91368806356533,0.946596955620049,0.607526550598455,0.841621298599061,0.873572764125371,0.864096102520092,0.535093785422272,0.626837547943756,0.50988495249822,0.563341687745867,0.541735944173225,0.466462380655233,0.609179495224821,0.755905463143086,0.37781069198872,0.727776076291652,0.40511663151659,0.335667182023233,0.388612358716711,0.26491337171436,0.445702010517511,0.546428055140883,0.165738989556389,0.229940745811997,0.231515583284855,0.461276433662971,0.283035174952578,0.336916029569809,0.337028427870373,0.13449114582976,0.286680345303478,0.28094047171117,0.262476325363776,0.0445988212312668,0.224195529073246,0.0328360905275268,0.128654152023049,0.0453688525371409,0.0480553420117527,0.038230472666247,0.0410156454996877,0.071549277251464,0.015348204706872,0.0632954127569064,0.0200961568750848,0.0429039251573214,0.112603665924301,0.0982945944666552,0.0429608046006831,0.162629696936988,0.0479964419783878,0.155799419749341,0.140479739055803,0.0776387053865955,0.199408673834128,0.115789489438695,0.120087404830566,0.276585593381639,0.160311731924639,0.246785661030123,0.663612823201295,0.355568152881457,0.433377374605243,0.231851766562749,0.255341009460639,0.831145089885299,0.37317044210753,0.232826383071165
0.498795607473655,0.505310027857567,0.44675838896831,0.429762251762821,0.247382198654109,0.411678139017493,0.521855433548213,0.506466182848549,0.697967185250232,0.856626086275139,0.54230145921028,0.591670644846337,0.780512210034445,0.65183878183735,0.758121542158216,0.873794598272912,0.895704122551376,0.930751636568942,0.958044355636517,0.957688753970019,0.946409992933389,0.950203556970963,0.955285598233433,0.966078509415197,0.970490308937767,0.910522825166243,0.963636629367062,0.944165459156289,0.955847978988966,0.94437721232235,0.848804973319117,0.769115874675422,0.912143243807997,0.927753991439776,0.819822960255045,0.774232394791112,0.805228794847772,0.829673883287491,0.900570195808622,0.676340323479382,0.669776877449598,0.677337489115034,0.848722936638495,0.790530518155489,0.528605611562088,0.728575534407074,0.66660796481709,0.339832361914714,0.523156867723042,0.187046901395897,0.222736434223212,0.257725764392418,0.264767616938071,0.479223340834178,0.369097846051005,0.19046321534358,0.180590849981958,0.254085523606032,0.328867050490618,0.139441772586317,0.260246146713189,0.0459398026953076,0.0879586653468913,0.113430976201564,0.235332744402678,0.133318379286599,0.168099516441785,0.103078966623804,0.127368474642994,0.131837129082454,0.0868645312268512,0.0324624503843763,0.0429817990263837,0.0756248998832471,0.015436274792115,0.0217596290383351,0.0346913565583953,0.0238742050967209,0.0591684160353355,0.0264260407758892,0.104134282776657,0.0810484153183508,0.0895030637722317,0.0495992997785583,0.0959315386101654,0.203524775522918,0.155494028435562,0.150642000649874,0.140921426882201,0.384636662028667,0.30445143353951,0.330460247092586,0.156136529655493,0.173762210454256,0.345895042495967,0.418693604310254,0.368178967321747,0.361186223840882,0.646998412347493,0.521992973642952
0.648124202187347,0.678066567424009,0.669418367293721,0.591354707944576,0.527531482214698,0.504483954827465,0.585395582189991,0.818685160767035,0.729118115937548,0.88570249363192,0.917876263301922,0.920364134786581,0.942357595153036,0.611460674443631,0.638287862425372,0.55045703873495,0.829008474907711,0.961825141909247,0.935992244406681,0.936229885547286,0.966089981655729,0.97848661323086,0.916200427801918,0.971195149048641,0.963583486893166,0.935655985643817,0.944713858693108,0.941344741997038,0.864817568667461,0.870886558431194,0.910450059350793,0.940499951761149,0.89310341094191,0.875279750204245,0.81750422326678,0.87864617783002,0.943820090706197,0.884725810209881,0.851457665591525,0.778604303029656,0.675630689962778,0.747084747723593,0.792756621038509,0.743858067655013,0.74374744983022,0.708630002275213,0.393774641646546,0.895294185086815,0.473302922899048,0.240880425044333,0.576381187991595,0.1815173612805,0.233310188670996,0.614464025272103,0.494887900383521,0.26500782341746,0.505652667770484,0.101799552929727,0.182124908584972,0.179081134892613,0.109417691491737,0.184170758559145,0.179383038962426,0.0535836995402558,0.47929225947076,0.0714687361429019,0.151943040985871,0.0247233674845569,0.0998910252458891,0.100205393418447,0.0652330587097622,0.0286393156108241,0.0321958800056753,0.0115359326055493,0.0256455239394281,0.0295120646520615,0.0475592105251024,0.0454603667316479,0.0421654451926435,0.088038552364539,0.0359699257158036,0.0676369318713166,0.0377009790482029,0.222313919294139,0.102243659900276,0.148333546548004,0.107825580609335,0.13223222584957,0.0707321551479608,0.153018809720167,0.305397859145191,0.422499506163636,0.175687075372448,0.244166241439264,0.251640317340824,0.602548106052387,0.81523014641763,0.352056767187121,0.498997566325906,0.424123806080105
0.469790374548589,0.391368434912464,0.428249840332086,0.424698915062161,0.602526159462189,0.584331287863353,0.725253749750925,0.745659165660777,0.70136270465695,0.874812540677038,0.82846220677581,0.898079746968736,0.902615587883016,0.946332184483387,0.912048160494242,0.959282679853967,0.961404772275729,0.976307654930504,0.960716350956958,0.960214987100298,0.899869899098193,0.945720444733415,0.976705074126084,0.973825640103953,0.908102150388815,0.971395152205035,0.978431624408969,0.961079989135607,0.968558628083075,0.943566213602913,0.946374835473397,0.936637901375084,0.865561980307575,0.89660753615851,0.950581641136473,0.842870493915204,0.742305765266872,0.905897766667341,0.759520530278799,0.860953293882229,0.479527834389911,0.778054545306581,0.723924953914811,0.761872971060445,0.703000547570228,0.22486384175809,0.406010692559494,0.22981777710362,0.842693782523782,0.553022921181895,0.509744497665513,0.387683580861365,0.226284224632537,0.532640388212115,0.223704202014747,0.178744723540296,0.666435063339854,0.22558920160986,0.259131606153556,0.165293082368267,0.0883591814744174,0.178361728855493,0.065051738605385,0.133097656982228,0.166283686758117,0.335421074005752,0.240358150040376,0.0650624321580096,0.0295404216058589,0.0330282697862406,0.0493355007167832,0.0709936222780037,0.0955120327837071,0.0909186634765493,0.0145169174545848,0.0332600226622567,0.0709719267391606,0.128980027809941,0.20554814069648,0.0323283696141142,0.238633184073872,0.182283580090435,0.048122428400122,0.0788122096539572,0.0919100006163352,0.156463796748509,0.123372929694781,0.326329009426639,0.247621943736429,0.170056046419701,0.356090551872871,0.168085312200255,0.279228552026746,0.131577664458055,0.421792310982304,0.109968000327877,0.289834124236225,0.220396940337143,0.680374865428407,0.378597330346456
0.501341015107688,0.421551613662264,0.527515761905056,0.454235024866333,0.607245799191367,0.588234791329519,0.797013852282069,0.787155791533109,0.910100079404608,0.668326640773189,0.700162619657754,0.73957559945182,0.806517998406778,0.802690498331941,0.915230297800547,0.830162342483257,0.924352369810333,0.949540990194669,0.93562503067756,0.958471451048263,0.966152767987761,0.952468051082669,0.957973410837482,0.958891079446952,0.977999954115513,0.970379237247545,0.913245662086113,0.9716922686995,0.952440491304866,0.885336042456406,0.934163193571782,0.950536689335433,0.963907391115499,0.725311299275238,0.899393988711797,0.846300423793913,0.730870046198388,0.869899775277292,0.85609204482879,0.797748756687642,0.657962043102392,0.866584729705402,0.748475793866421,0.495634647710472,0.406676784572278,0.609232499849081,0.465517619982118,0.640335776463315,0.582992702966547,0.493654685638657,0.506400767091989,0.567455643827262,0.431034157224208,0.156527873711051,0.321378957090264,0.245212485548258,0.364790133896565,0.165192136189674,0.123492087431218,0.406819858368481,0.0782688438947346,0.243609399845611,0.0761688280614935,0.111251965230418,0.0595463691620635,0.0610939819881433,0.269537118764559,0.089144993771344,0.0378257201859894,0.121928564641454,0.163661380188297,0.0444023182994831,0.0304177507854843,0.0287088238662969,0.0436467200469267,0.0640471806291315,0.025822575093607,0.0167966350373018,0.0444095852711424,0.033660286806832,0.111108033230919,0.100053535893406,0.124445754111881,0.10464924177287,0.0855222552497649,0.0697556103499501,0.348852617323979,0.117431580903614,0.255380371408403,0.103115538674644,0.460766237070798,0.277958766971317,0.27543489551569,0.557202408484843,0.1797990163147,0.472991988962046,0.709846627792451,0.522868726331848,0.413753832353292,0.592693804493534
0.590701500738915,0.6350269029997,0.820560612987733,0.905745254159219,0.902172824522676,0.828898449785531,0.708221610765217,0.714161447044803,0.628339125435764,0.875686692827313,0.7983687701133,0.903592674591045,0.869071207940193,0.874920786929352,0.892013947873226,0.830641203265046,0.940191378448686,0.946346123916218,0.952527974342052,0.866517960888036,0.937807578054976,0.946074196963731,0.931027761817242,0.842794777117874,0.893693276956036,0.949361421128763,0.984617571325737,0.918545204823172,0.968611426921074,0.96247741509644,0.901727921164782,0.953429774893242,0.887244129145872,0.889944591543933,0.929253943454641,0.827380098631945,0.91044499017843,0.75679424734552,0.886143343540162,0.88091716922316,0.376805244574181,0.46523695947437,0.623274415937662,0.550632482510023,0.681996900533757,0.827274444353268,0.447225554979565,0.78461804334727,0.736408528519839,0.398941029264562,0.513664058720898,0.284320499718105,0.481370182444308,0.272735630568816,0.4687951532194,0.62441983137944,0.421436938263537,0.604452024700651,0.136823324249903,0.221284548129876,0.218693970590674,0.216905218147592,0.129738743981009,0.242228949675036,0.180809137023808,0.0331520498947182,0.132422110044873,0.0538121340682509,0.0753781068044145,0.0732454882711887,0.0588867904800576,0.0378427375034963,0.160600661458006,0.0506753937092459,0.0690691375408442,0.0124247672085271,0.0232966658724626,0.0777314609347598,0.0372524432151891,0.10318581226854,0.0348244689765578,0.0244059859108671,0.0362201209421743,0.0661399147657947,0.360570578056679,0.161996521174612,0.0276586245954283,0.109429469745486,0.0956639939120641,0.187448640929752,0.202724252377462,0.366827570940074,0.188981896182467,0.303153050593512,0.14936269353839,0.321701132132142,0.586171565610667,0.546339624438033,0.367919116039255,0.524648196467227
0.452714746444476,0.371699784149297,0.270312679541739,0.415080017512071,0.425920779069946,0.508075908605898,0.628178254946723,0.726709567512009,0.512102413317067,0.399486749859251,0.673062405214576,0.859120718783533,0.940738976644269,0.905938743230679,0.936364759286192,0.909102376613648,0.962380066948617,0.979532107731351,0.917101049012581,0.903205637046717,0.968857058706129,0.965764178511334,0.973468405618587,0.966703654059773,0.978285013137304,0.963322884096205,0.974797175554279,0.939675680293207,0.904987533684842,0.952922430714717,0.909404046861263,0.878866339987738,0.941750992672476,0.793690527530752,0.876127538737819,0.955696537858922,0.838503991282267,0.758890588370684,0.771992970231114,0.729930988363519,0.818007441987409,0.705170343686368,0.684372488513442,0.843613230324075,0.612643418219743,0.610010764446708,0.437209892120507,0.472809982730993,0.300352735017405,0.274991146910539,0.608711319222912,0.17289921244589,0.170701083271468,0.426800723232145,0.574952537646502,0.241328785634008,0.227636703412126,0.309569252663056,0.122035584162312,0.201909111263363,0.344976835088265,0.109287791619228,0.129502142342051,0.0723061645364536,0.0776179945029523,0.0643172278515865,0.0714408780036667,0.0275170459561503,0.0674275898615745,0.103988494738379,0.190408463319379,0.0234003418967551,0.0515410610924541,0.0373381790782723,0.080098025178441,0.0371979402003029,0.0179807578525802,0.0497741827543042,0.020942411022885,0.119894812118552,0.0972375259898708,0.0941961945503766,0.105924380400861,0.118192814971649,0.221591377112708,0.139807488758754,0.16179972344656,0.148810484109929,0.225985437925374,0.203345812580922,0.244994657289012,0.144633278876445,0.186401682992017,0.442695862886634,0.14523016303907,0.540277680170485,0.346382045310075,0.295963772130691,0.611095053976204,0.681626935327543
0.536392007348817,0.535089487249935,0.529916014724189,0.474818892081379,0.607811839550883,0.777235695518952,0.768674974017796,0.820251736291954,0.829510938322328,0.857310946474999,0.739687316394083,0.728354812898541,0.80884512857835,0.906066746894695,0.895112514969278,0.843074098240025,0.908432973308537,0.905613548271181,0.967235990727847,0.946131462839603,0.97729641223103,0.977498349890186,0.96225085148827,0.975052965032846,0.941789891542024,0.957687877841116,0.978138931091147,0.971320487885504,0.963349097331295,0.9699417347472,0.945554823999271,0.899609115522384,0.980043643041757,0.884327395872416,0.931918105488975,0.947602264014221,0.934820973071234,0.812627208555353,0.744541118932941,0.845774807610804,0.908469974952804,0.852058425034801,0.887718535236971,0.712766705779625,0.570826170288039,0.756496808901414,0.744487389971309,0.606504190886565,0.436167718475296,0.42496333640398,0.153041842146951,0.375512985775563,0.573293043427475,0.364502938649962,0.544935959562065,0.294566454760462,0.243777377568108,0.305490495315991,0.372568524434542,0.405055162504368,0.500731187580618,0.229409592150579,0.121685457901614,0.125082738388728,0.171216360864366,0.154265855851984,0.259886057600826,0.0601097598724719,0.0376560554417592,0.0591141513397886,0.0545804157266173,0.0593487509953627,0.0634752523619615,0.0274365492500576,0.0640386712829515,0.0288701025909981,0.228347066992924,0.107039107123534,0.0263909096013799,0.11153717457222,0.138095578720573,0.0916917448343776,0.0685885610983297,0.155118216734635,0.142658585841485,0.0871066831242811,0.157845738499102,0.0527838989706272,0.381568551373231,0.152602561251689,0.598810108829732,0.343052112562949,0.611531470101353,0.460855579739743,0.312993384293147,0.339604268381532,0.416124908225863,0.394904794558661,0.339955010775192,0.522886781742819
0.576364061147308,0.483112455884395,0.481364321410764,0.612641081006178,0.750347383831028,0.784886870082979,0.803322178532787,0.849301107539525,0.809109799967669,0.842491302105783,0.833431696726721,0.806948254020868,0.716248755475197,0.734341788990419,0.849238972990928,0.914812012495197,0.966654740215078,0.942784941696478,0.722137126092961,0.967535951206578,0.95948739079284,0.984979196818474,0.965535341800207,0.968362801120471,0.896132574372506,0.972953136036316,0.981831044647635,0.844627149276104,0.965309528011894,0.963537713332342,0.923330355362695,0.936806705143899,0.962374401146426,0.953278696615684,0.902463641704667,0.837371270412091,0.75709564279366,0.831356784974271,0.820524945051428,0.607713937254415,0.618168987806796,0.632737396171742,0.696762392742507,0.788353638304055,0.813281773723382,0.755839426819484,0.782259710303711,0.645730515953409,0.419624986301707,0.764730254681566,0.389686762811718,0.486008472981036,0.498423527998828,0.213630657816232,0.260996707945889,0.172386491287633,0.216713970762909,0.314863100701539,0.236219215933381,0.164337342984597,0.241116911585949,0.222477434211377,0.0804617714074318,0.170012905795951,0.127850703882067,0.0812625857443425,0.208578768823389,0.0689923100914668,0.061423362427277,0.0375125182104568,0.0789252902357294,0.0218303161118076,0.0553429790363304,0.0366123077631582,0.0259239874686454,0.0631891208066115,0.0430978092142026,0.0569391708727797,0.0557102064906992,0.0749715126029266,0.0414420645062369,0.0947111076819901,0.109200502330425,0.0837503058322302,0.0675294690719851,0.145177693660952,0.103735873562727,0.499217955043617,0.290190935388123,0.251387645586324,0.449678459351643,0.592057079196788,0.214878128246968,0.624666232483766,0.45181551172005,0.364286322185484,0.479942960561662,0.539171179413519,0.432032970286705,0.454803213207069
0.413779081122601,0.568286627870845,0.670697220718517,0.492483579555466,0.487458126637879,0.518493347775669,0.588953245032398,0.657500201215714,0.843566295253829,0.758440703781743,0.626037450714433,0.765398913957855,0.889147698198945,0.808290225976933,0.813207942497354,0.814744650412431,0.917272736490967,0.954569200470856,0.940480597923227,0.872223406312053,0.854959044482593,0.968808406056331,0.984808748061996,0.9722712907615,0.917516956964979,0.945289164524295,0.933035431268499,0.916161083098689,0.79442588810544,0.962782549218879,0.952606858831105,0.759429938759341,0.77302873719969,0.931012205342997,0.845018396693548,0.836288833476691,0.891795731271838,0.803021860973379,0.916751383170756,0.846980042363555,0.325249179657163,0.576571661068615,0.818257202333048,0.575100709836257,0.67583253147415,0.738830740211138,0.58892209036474,0.358048315491784,0.501588325447764,0.481561907354403,0.520801362536657,0.393613386251427,0.293169449056903,0.481422916192555,0.160462972267253,0.157338082328181,0.174065682570163,0.158270228721545,0.205806482004961,0.211044716849311,0.33155946101327,0.074594658472749,0.0657478379303262,0.170975413858791,0.188006711181702,0.338946584533136,0.172294801227517,0.0487645370563482,0.0591242562251086,0.0616878129354602,0.0393445111321051,0.0522808472301965,0.12377939176613,0.0609646705806986,0.0580903041870715,0.0907149147942748,0.0103459997048289,0.0220893120570132,0.0446141150097751,0.121894204295632,0.0372408255074351,0.0743640588651489,0.273387723986325,0.0252244474747461,0.0700436295978949,0.167327340721782,0.226426606605329,0.22005639879945,0.0972026707932751,0.5376668509918,0.347252240897518,0.189350684788593,0.206390589242838,0.280851902001523,0.682692382303969,0.45877239189517,0.206768414419427,0.348302115659641,0.556198627218683,0.622433326754307
0.54384074327715,0.568309122694789,0.582577159904111,0.546907232461404,0.55744110305783,0.761220692264931,0.70292830356224,0.792156046809566,0.855473332240022,0.850147055741506,0.663813711156368,0.699111940876453,0.53943170711901,0.857635114293014,0.888299416333449,0.719564585666734,0.71559517121186,0.959775848007462,0.936805642048386,0.967887124721341,0.973103028003225,0.978446556591761,0.941616215347822,0.968379480773747,0.936148896107005,0.918983827107872,0.964986551672775,0.951922303657818,0.950286885478212,0.922082477990866,0.919982951650638,0.909595346876109,0.967354723233494,0.801550795153091,0.760885427164113,0.820792333507802,0.848509735358755,0.905625951405423,0.608952182189428,0.685722123161315,0.291276961348629,0.489726519875925,0.631360469887579,0.634806943064093,0.289170936592439,0.61719989431554,0.630944014034185,0.509238948397151,0.714401239748554,0.538481714458863,0.558866096349858,0.405737951091044,0.475125455516855,0.256494384260522,0.227580169215599,0.315493083186233,0.114733513599273,0.468504624143589,0.123233929394949,0.165740521267467,0.411095141099342,0.290644493005616,0.156394016827325,0.173924188302739,0.226886679120876,0.136224276189793,0.0259221153780681,0.0517915201883543,0.158930295432138,0.0662087251977987,0.101265036316758,0.189725794735411,0.0306573255868872,0.0151965715616952,0.0885365795158309,0.0815020639790891,0.0475353751276662,0.0242372099962259,0.0628739999023542,0.0214943717508467,0.0187129518886321,0.0509818460617741,0.0835463199059357,0.195783074189293,0.173435142288795,0.0510386026086312,0.11271374792406,0.0651536293521296,0.18457532876114,0.303474541512506,0.326071484305649,0.509942482746674,0.351970244483417,0.292387540122532,0.306185359538073,0.364050900765199,0.691203591161543,0.464522064530678,0.875562714178196,0.475020588261973
