"t=17(t0=16)","t=18(t0=17)","t=19(t0=18)","t=20(t0=19)","t=21(t0=20)","t=22(t0=21)","t=23(t0=22)","t=24(t0=23)","t=25(t0=24)","t=26(t0=25)","t=27(t0=26)","t=28(t0=27)","t=29(t0=28)","t=30(t0=29)","t=31(t0=30)","t=32(t0=31)","t=33(t0=32)","t=34(t0=33)","t=35(t0=34)","t=36(t0=35)","t=37(t0=36)","t=38(t0=37)","t=39(t0=38)","t=40(t0=39)","t=41(t0=40)","t=42(t0=41)","t=43(t0=42)","t=44(t0=43)","t=45(t0=44)","t=46(t0=45)","t=47(t0=46)","t=48(t0=47)","t=49(t0=48)","t=50(t0=49)","t=51(t0=50)","t=52(t0=51)","t=53(t0=52)","t=54(t0=53)","t=55(t0=54)","t=56(t0=55)","t=57(t0=56)","t=58(t0=57)","t=59(t0=58)","t=60(t0=59)","t=61(t0=60)","t=62(t0=61)","t=63(t0=62)","t=64(t0=63)","t=65(t0=64)","t=66(t0=65)","t=67(t0=66)","t=68(t0=67)","t=69(t0=68)","t=70(t0=69)","t=71(t0=70)","t=72(t0=71)","t=73(t0=72)","t=74(t0=73)","t=75(t0=74)","t=76(t0=75)","t=77(t0=76)","t=78(t0=77)","t=79(t0=78)","t=80(t0=79)","t=81(t0=80)","t=82(t0=81)","t=83(t0=82)","t=84(t0=83)","t=85(t0=84)","t=86(t0=85)","t=87(t0=86)","t=88(t0=87)","t=89(t0=88)","t=90(t0=89)","t=91(t0=90)","t=92(t0=91)","t=93(t0=92)","t=94(t0=93)","t=95(t0=94)","t=96(t0=95)","t=97(t0=96)","t=98(t0=97)","t=99(t0=98)","t=100(t0=99)","t=101(t0=100)","t=102(t0=101)","t=103(t0=102)","t=104(t0=103)","t=105(t0=104)","t=106(t0=105)","t=107(t0=106)","t=108(t0=107)","t=109(t0=108)","t=110(t0=109)","t=111(t0=110)","t=112(t0=111)","t=113(t0=112)","t=114(t0=113)","t=115(t0=114)","t=116(t0=115)"
0.545600549048564,0.223222772007708,0.671556300754433,0.720989514338047,0.273089252459703,0.503337127495407,0.305473636652513,0.64823927288052,0.530751227990509,0.901902340676244,0.451318042720673,0.723534114715301,0.844823408455058,0.829730820180189,0.701224914356837,0.812663057343984,0.711954226210175,0.552528376127483,0.762807595938661,0.857043539897828,0.913863384537348,0.91853602106747,0.890242346436955,0.403347644120895,0.92702282562317,0.9101683024876,0.812601464995851,0.926641283895143,0.733547154704312,0.845116317023769,0.924022879909842,0.519420772050986,0.832773201784173,0.804742576973047,0.926536145273686,0.828440901529986,0.91444409415029,0.499315685856842,0.851319464591424,0.829558501119675,0.431445608550867,0.681230970768795,0.73551509604465,0.752875157487933,0.415714076274272,0.52485508381454,0.740860624112129,0.282169263426314,0.648193667732959,0.688252910135967,0.455811233581461,0.655088879148629,0.415601776470406,0.359080912517771,0.279846607863767,0.578727500545144,0.418693917278334,0.629590321091012,0.615313636591372,0.257755759522117,0.349916978177037,0.180302695514396,0.0737577927505159,0.689537248956797,0.140463083974759,0.438634011677613,0.0306015050682479,0.0882620965058148,0.0533005877723192,0.106265007199153,0.436280663848271,0.426082693245649,0.153589226120689,0.0873098127047879,0.0599369133134136,0.0537744083714492,0.481258119306827,0.168779694807316,0.196798415102491,0.114880511299553,0.203018400884241,0.0552399144237882,0.340638994631095,0.247956690514122,0.226808410360335,0.161412660710269,0.563279102452841,0.263596175840147,0.329557612009679,0.369121866220703,0.320552167381941,0.411177863374332,0.514855532716993,0.114708214714255,0.303049926031132,0.84952607396012,0.130761619107861,0.379061900613008,0.715729178914251,0.187473556130852
0.274475424030417,0.27155146497595,0.866505385673466,0.625842796854992,0.101208848088738,0.691543484993723,0.37571695503587,0.788796237728506,0.535871287195573,0.883680824747241,0.61938142123808,0.671104816648675,0.579407104915258,0.699117528612305,0.49276105115664,0.911226151426409,0.711160631676803,0.74422257620968,0.813992923188383,0.661207144652119,0.897862513982417,0.749500578846159,0.958289677874257,0.680996341128264,0.855176060235932,0.854955595102696,0.841294229348509,0.925492834992826,0.919574593418038,0.842570678622282,0.91067640461453,0.731906451260893,0.644742642065148,0.860868558616136,0.829442643619906,0.781131087244873,0.731900211385199,0.736623669330749,0.755415880485962,0.668026684027149,0.58910143690991,0.541172561568187,0.7874833043005,0.618316341121372,0.414822410997175,0.593546014445131,0.81150127926397,0.313199101829708,0.529375140052826,0.501738357815953,0.371460445020027,0.523206903355973,0.222303025609425,0.287525263221936,0.523508211913391,0.633252543326138,0.473874183678001,0.733291525601327,0.0464069493414144,0.308729033671854,0.274526220401245,0.259097236588506,0.151409972992916,0.740529000925828,0.220478491718588,0.496444508236508,0.155346080183376,0.0560610674400699,0.502845418627912,0.106611243555115,0.439527659765729,0.106788130445139,0.135209315324006,0.0845933656515324,0.111791161032301,0.118052489778433,0.307025853607201,0.412786517265553,0.224154637369547,0.132997254999675,0.140720945610751,0.229478851522597,0.251186793493897,0.145886776998871,0.685726110217478,0.124824671279396,0.589083582751229,0.567877449271208,0.221205783228239,0.20563483203051,0.101365869639721,0.50984318611428,0.56583481963993,0.0900460767589008,0.355725008564386,0.790943218579939,0.449879930961492,0.689403231287894,0.303860759971188,0.239943906809443
0.433656641642655,0.512404090202296,0.573371446142033,0.337599270316777,0.588019776021466,0.394247223437014,0.493189909018323,0.812691540389459,0.820709179776985,0.880519677432301,0.438765455105442,0.92393395088083,0.801302715432949,0.692512818749474,0.263532709289814,0.887761103501953,0.791697806592165,0.739336651096266,0.78869024011512,0.710004199447223,0.76852018618223,0.795415714243211,0.888270795340825,0.644427410831116,0.939142645275379,0.886790640585905,0.861528757873174,0.895315505744285,0.963019168430658,0.739647194404287,0.865680757500925,0.379389159457331,0.693624271822217,0.870228496803583,0.822136063292485,0.824621107381643,0.835237017478468,0.729028346836382,0.732065386310425,0.683067407582803,0.568689875555404,0.428691504286035,0.633366865266472,0.802460471877983,0.742689475887033,0.180988249041746,0.632266200770486,0.189607309881338,0.420248348394174,0.808385493426401,0.636883192649563,0.664914554526406,0.36607001794379,0.116822620180867,0.528956621936139,0.591093949023568,0.26698444963625,0.782295906541706,0.286613404105669,0.152674907956362,0.569906966596653,0.386185670329646,0.0988497155178447,0.728262946574536,0.14942413928601,0.294796954315724,0.339692139143204,0.160857513019492,0.325771678590057,0.136302725690186,0.331575202916811,0.295587378770621,0.164558758060623,0.0537183452192135,0.0936051976814521,0.188019015580452,0.152813198152769,0.389107393238795,0.172590693896241,0.247949732103366,0.473448276846769,0.10852352177542,0.0603435966481097,0.146658222406589,0.203234268170636,0.254653076362179,0.499126468652739,0.0683801746722558,0.134626045676959,0.24476974445546,0.43604109695028,0.530777624295219,0.628317866070179,0.0534888162630341,0.519946312120507,0.717604948882929,0.47945567995408,0.42907444468066,0.29519176465903,0.17212998278979
0.459729867395276,0.473885820359521,0.283872467578003,0.34908641033981,0.175370984477476,0.296463867395555,0.256459986885757,0.51978142883812,0.420448692609984,0.854199788130016,0.358932093882519,0.498657329414369,0.925912952250728,0.630133840990748,0.325095554685545,0.781271728303973,0.606686150928555,0.678990762344927,0.616199883384743,0.813471211739485,0.90164378361619,0.746436709064564,0.932279150317122,0.779124466593608,0.81436556902286,0.862208916461875,0.941120408137506,0.861122027031576,0.866094815880663,0.358188139086023,0.92163454696445,0.832584627825532,0.853469463470504,0.634534316732378,0.799058265739503,0.841627664532926,0.802203068078792,0.61390378008228,0.739946285307055,0.768214731318782,0.676068058797487,0.80368385584476,0.72979672904759,0.466353358186615,0.402951231364315,0.173850939225618,0.356330071318598,0.394016267364649,0.487279114309853,0.781214043592663,0.685766096993614,0.553704790591472,0.368525695476312,0.0716257050407495,0.284090073362951,0.539960989552713,0.437841329686263,0.855549612819226,0.280464967658477,0.133448714248221,0.600433899246587,0.270853652185304,0.0754378916111028,0.627706210638846,0.477415834513856,0.457821681840961,0.126023287337427,0.0465339833788644,0.131073907194479,0.185592675922257,0.83257526536829,0.15036626878134,0.213345734255958,0.224092108329497,0.347072199968625,0.113855234557355,0.296193618428303,0.118126670163436,0.368462987351293,0.0346740401394936,0.626364765301488,0.0787874584205516,0.135827306666095,0.171641324254462,0.189724654849533,0.175195093987451,0.30596954112803,0.0711662709654969,0.191363403670436,0.550727249795252,0.345902066283548,0.843259643339454,0.69942563190623,0.0604711471883502,0.237112772953817,0.711246791358254,0.535534437276918,0.87794802271004,0.174174708650768,0.331438211514247
0.543385428302254,0.382595835663713,0.757874427426702,0.35899785352749,0.328112384132726,0.351250832551363,0.285478279758122,0.464197427597549,0.437691377284527,0.521311880132102,0.345638272414105,0.873136208525571,0.820008792726405,0.82827617097109,0.916718757207687,0.507972545146297,0.643364550128244,0.408624151138086,0.751120064934068,0.72542921190159,0.919313233357295,0.9382537701433,0.884014490552086,0.615929064820052,0.924995509882351,0.872557709417879,0.724102242128467,0.885602859485367,0.900403226305165,0.788836669068274,0.969933582292704,0.85903329023398,0.505683109579571,0.731439533020235,0.905016448205437,0.795762370833491,0.943623511801725,0.480926089710883,0.874976081676078,0.739346181093688,0.82092232672608,0.689906145295328,0.870289801144303,0.70599704572917,0.542541386672786,0.105162709456462,0.4933809276415,0.540467682676544,0.622763077671793,0.439533673231215,0.567798490218663,0.627924387120089,0.537538716059439,0.0697355885653337,0.48047665213998,0.451747242919689,0.691459391743466,0.813403361812391,0.338525833098317,0.258012094152959,0.126085514447621,0.156837529051455,0.0223210639351834,0.785524520956,0.1175183588459,0.509838901398284,0.0281837841255641,0.0296377928040821,0.333313207850683,0.0931303407232546,0.265037757768158,0.285964724111506,0.416032500335565,0.0622001697036627,0.0535302944943463,0.0491877426033776,0.551594610066491,0.0963104363116202,0.290295404690386,0.199122697529158,0.324249764607737,0.0679146034616933,0.169537050628928,0.133791385700866,0.55699242307832,0.333859263472396,0.796202107385838,0.386850434631417,0.184862083602912,0.186408584172087,0.401715768082759,0.668766433029978,0.728101567578223,0.0201667425025548,0.123418548272065,0.626116511706359,0.0551329728903265,0.744451947937561,0.584265942345966,0.106053452002844
0.64067271158577,0.264205594669637,0.844862305480961,0.518929727887058,0.627385135349028,0.27436876897669,0.514550142137721,0.580476441181267,0.440441590533196,0.92732757710633,0.258722150212569,0.748028935782808,0.527197661876709,0.444920352803443,0.691845967552962,0.894119666512404,0.661024656980404,0.750854162577897,0.761105669538928,0.689574359455705,0.891397718452816,0.733750853705775,0.867636863240935,0.731068402157768,0.899232964894552,0.898269021053173,0.857776216527665,0.652414182445691,0.871576227646335,0.564384122185341,0.880397263910065,0.886024868557663,0.662776326938102,0.697225401530851,0.782011095159296,0.814105256381239,0.8830891399714,0.665490528334651,0.730689662168821,0.360114327494801,0.805769877350505,0.592991645584347,0.651871042006042,0.921566464737701,0.457516165950295,0.550388514644857,0.500388135420891,0.322084334727217,0.436185342088549,0.752458170381788,0.593739776487463,0.779617602788638,0.321133661422459,0.437552725573011,0.406463328195517,0.264203403391302,0.675946665479125,0.831999210005033,0.506508395711518,0.37122234805872,0.38949609449901,0.0891068023588878,0.0432290667528178,0.856075332808836,0.113527682539144,0.479179321238399,0.0734056080262348,0.0567110822957082,0.686335640971303,0.115080791844955,0.212494682661375,0.104674727389764,0.0967937917499288,0.188240960467796,0.111089454540142,0.0938199371620133,0.301152652770372,0.350093240014455,0.0948122664362606,0.168207125171412,0.577079793079144,0.117239226909005,0.0980401149775084,0.188822572989237,0.177201813666919,0.335122637288836,0.701326724330791,0.15712597843421,0.34859026362803,0.214695802987629,0.3317047969363,0.528852362594077,0.860651736949329,0.0537666605953314,0.584961525982698,0.655731109123166,0.371577805742328,0.368381550319265,0.472572804049231,0.408569151227409
0.595962915968342,0.694380546193567,0.536843724520315,0.6798971343974,0.486817025784117,0.55145050898785,0.77710450592855,0.620161598838272,0.701107676477804,0.560270831300798,0.520684469311242,0.513602145761953,0.779137546024304,0.77846174118864,0.544052892049506,0.835385708625971,0.787474633701709,0.450323507516911,0.853131626090664,0.891061306311732,0.64613341815164,0.715743912554477,0.712544005389691,0.918545948718735,0.878363628031055,0.894768512660389,0.815265986997579,0.736108471016378,0.846746021324908,0.341171539192701,0.804498428886009,0.907094060226541,0.403148001633284,0.688197320539937,0.486787861623569,0.809418456520576,0.746995544058186,0.751091650874891,0.802989458517797,0.816711625857291,0.757638029329188,0.845838741786232,0.716488886842205,0.809984387691134,0.322088187115112,0.572797140196891,0.251450091613839,0.282958244642245,0.584343273438482,0.797020365617053,0.415330201306778,0.831124726181845,0.299452895691331,0.303399609833307,0.653525525299915,0.524367813833801,0.460178711478348,0.436205046302861,0.251020476542642,0.180780609092998,0.191304743844534,0.303828662939764,0.157933851977871,0.487675934217218,0.161011007773109,0.768825529168843,0.215304934894569,0.0192919585328259,0.268521988395685,0.115976077230001,0.300640440322865,0.0333017783018989,0.401062632944769,0.134084487726234,0.198248386188477,0.0556627492076143,0.333579989788043,0.123629840747098,0.119358303788454,0.126064898047848,0.592933025714893,0.0639940697227534,0.135585384195868,0.33655797562303,0.460593320127283,0.260096918924997,0.619361078879537,0.0649080408479402,0.364152673878819,0.131242984269669,0.139955182838542,0.816037092988306,0.560702576826481,0.0706427196220842,0.741776496536979,0.528140871121856,0.261476076350085,0.755937249130204,0.570050578265556,0.18243927655083
0.710999758945444,0.152648663227378,0.265708652259864,0.420992416069153,0.159668154181174,0.557108746122324,0.504525538773276,0.404432414197464,0.705718663586038,0.588905492311484,0.730400925518002,0.816385199883245,0.505912955182736,0.715579103151488,0.681364011999253,0.767575403401209,0.522753842878578,0.72469906457845,0.877499032426335,0.702558914049529,0.91543088559825,0.908594738221687,0.83203762132514,0.746732085240866,0.872519616710431,0.628939272896923,0.939375949929203,0.891802589606202,0.935647476678179,0.753214556223406,0.910728761294217,0.665091724661729,0.705777950938037,0.806003851678719,0.659931530570596,0.641685164189435,0.858972186182466,0.602240882639973,0.602379694415969,0.497954166809265,0.632091299374878,0.594383741730674,0.89953613144296,0.758408334637609,0.451712766051555,0.232726688735681,0.387085528269471,0.401819737338515,0.779631249580877,0.70562853729609,0.384431908237002,0.88225952226348,0.160325330239508,0.165335611086985,0.524843331025348,0.544492924145759,0.572438581572515,0.692896481908231,0.357739119631095,0.13815041618807,0.348786979414115,0.177058326433164,0.150195423404187,0.713040124126425,0.16920299253195,0.567230317198124,0.163685193204569,0.0439246997052131,0.349380200543207,0.290461719885421,0.86878364433778,0.19805140303308,0.101793198763354,0.0360576912272062,0.138368041397991,0.182572186296772,0.13190773833323,0.499308571743725,0.163300635375458,0.0277766858631147,0.265828647184887,0.123553112592393,0.13869867423541,0.267461793264726,0.428010758205098,0.233846834599774,0.651539585748589,0.325039256927296,0.332001529172642,0.15523334812544,0.188023047377644,0.798917547629157,0.464518845469464,0.113504856792424,0.576457893452878,0.929590994848584,0.584996325143441,0.518662641623247,0.617226184788456,0.188301642770125
0.929619740904461,0.491891052705722,0.542249334944362,0.460755670183984,0.501101411403529,0.505633557348449,0.386272294973637,0.718209836656084,0.476697523490557,0.58981931690319,0.408733448828037,0.513890871914819,0.863721788504381,0.827355291436444,0.731386927441266,0.585598351010764,0.694477860800868,0.450304524084332,0.572128242958617,0.75775389059859,0.807695924584528,0.74746817821223,0.493943052663581,0.60183664367276,0.910861657160329,0.901806578207286,0.758678633137792,0.97548841740988,0.916792749414954,0.715985730246143,0.864046388490598,0.836344883961951,0.689252601031926,0.826325708539935,0.785120625319984,0.937552669375914,0.91837994244167,0.396793503727178,0.533880092463205,0.74205609701671,0.715884544715539,0.828765225674566,0.73660249103638,0.831429432472856,0.415902366155446,0.793197142690071,0.597377633382792,0.29976637622793,0.534876861194075,0.705293895339473,0.761684839224301,0.748496065645815,0.285151837879986,0.126909761506405,0.252780475294733,0.423896183306588,0.466946493417267,0.599708101174573,0.559986380046794,0.345709687989841,0.206917191284119,0.208677606501766,0.0631731435190366,0.872527978131788,0.421911874790783,0.502717849665355,0.0756867056959459,0.0548719884648157,0.232410256975921,0.0492480039540749,0.596263604346325,0.0658881088318191,0.502069221711062,0.034185186347484,0.0715597833211242,0.0766509023427508,0.39399960427396,0.116005700837917,0.0659809365884945,0.168915761740689,0.440968985506599,0.0955992020565468,0.0938856409428893,0.091585296840143,0.836215479022281,0.0560566840668254,0.453638014824566,0.0941045948361736,0.175696955775651,0.193496971557363,0.241032696790365,0.650905278886456,0.563566465765096,0.137912135052167,0.488701603516454,0.716808066147274,0.263824678869285,0.568759310798885,0.696283555122938,0.39918000664629
0.626754634372147,0.161835067271061,0.55740070808234,0.56619915772043,0.245464692546635,0.747621844887638,0.438946485671191,0.444778659310977,0.54538560186854,0.515167224957509,0.780201707952653,0.729966735292876,0.746848695224925,0.916218243819054,0.635162400831857,0.609066180278391,0.882929423842142,0.677707053944635,0.869273289055974,0.640709329556205,0.902538088147554,0.793372623747995,0.743735071108019,0.67377172193841,0.859607117695638,0.93809942146348,0.834318716792034,0.909989936089633,0.530272492995971,0.768423772498959,0.88179811743047,0.704126162266434,0.75087382429666,0.619989185031879,0.489453862763377,0.889258271993224,0.742249175438183,0.812426818002968,0.817459859129461,0.847562420843587,0.438996623705867,0.562700577406607,0.374917559385783,0.73371480832855,0.495666533893423,0.208354221974757,0.530089131520375,0.296741167387742,0.544157696116389,0.633971237266171,0.424994103948107,0.689614993464543,0.152956383959937,0.270480181787959,0.3485516176958,0.477969171450728,0.724614853977091,0.856261522879108,0.253615421693058,0.311700059866246,0.386609067208825,0.124101620157124,0.0458025440653367,0.697211591010502,0.121072033701872,0.358837397632326,0.105448624696332,0.0361392361863366,0.284298699650065,0.195635908586998,0.320940532901301,0.110993739930546,0.171563835758029,0.049866823211135,0.206543618308035,0.0579074436333317,0.161403475202166,0.112322669293775,0.24020210406647,0.246928380473941,0.587131477749178,0.140186428693126,0.162451007660117,0.160773849631116,0.481908923352581,0.171253932717056,0.337580942004723,0.257948525421579,0.541308824296611,0.188582806369508,0.168645891128555,0.819382010120166,0.504613250226996,0.1064923250905,0.333948985350582,0.572353488488264,0.297717886750888,0.703762795490005,0.483616450319438,0.216656588097763
0.467147812508265,0.167863691374854,0.57222019239213,0.456098791363132,0.307838731548615,0.318582701584133,0.249641057678548,0.2890676044139,0.784206633234439,0.557045502496742,0.387763928270536,0.876911255406987,0.890186894273376,0.940446605226254,0.680900401020538,0.750679970215512,0.573660198664484,0.653679028572781,0.864787991913047,0.838232715464745,0.832269889369938,0.877494643772752,0.890761561034785,0.888584003542845,0.932621502148215,0.872027294291886,0.947083091005221,0.927676443526318,0.82235993948605,0.658719033408665,0.851765651585,0.806762734994177,0.619707487264296,0.84751071725513,0.73373323395063,0.938879007552246,0.821681783079619,0.705782759209164,0.8139292060981,0.643176547538333,0.780621783756426,0.743171036678608,0.503065513777529,0.806921189056897,0.370262947074736,0.492745614717302,0.732821517649455,0.285153385517412,0.585994215039574,0.692517387944562,0.609093521352031,0.731394969489932,0.541747493912449,0.240647577246523,0.355600638963109,0.327067742206841,0.326191507824348,0.839016838822231,0.432213911206283,0.0979049360917724,0.397442835664811,0.321728164913721,0.0608491064950247,0.801575573248342,0.222612625857939,0.720979088379599,0.166820356454939,0.0575193242887956,0.510126860165182,0.111688114780585,0.350422518546396,0.230937041492604,0.247130547933577,0.0558005052094668,0.265545758196838,0.235331245349645,0.348029712010162,0.126489288330274,0.313521192932193,0.149337915177108,0.261169784143313,0.220463697565872,0.0695394767192012,0.278469849154142,0.500076465060253,0.130403486341393,0.767278732875896,0.202826336073454,0.452153626060521,0.23799779335165,0.553023779305312,0.767992865866238,0.589540165613461,0.0653906163718998,0.312244436375117,0.546094356160179,0.308072908589033,0.868103012498958,0.393257216248467,0.182247303716255
0.331864163793988,0.632026838826131,0.660389579564039,0.37997534193713,0.55238161783449,0.538618878937425,0.428752490759678,0.468570284011862,0.58738886603056,0.40795366289609,0.4193968266621,0.763996206927297,0.625710718415376,0.646055312738739,0.75991037107137,0.651601146526716,0.87880304864486,0.655975491473725,0.74145970519255,0.868080614149163,0.927224543297327,0.629450104253706,0.716697344886377,0.86326026948576,0.908460161341497,0.879539047967525,0.946319837809554,0.844538304208062,0.904723218308879,0.672413118427376,0.958795491880829,0.651294510676656,0.615204754713628,0.747297892874954,0.905062109022331,0.940980304731216,0.965371920892014,0.789257858658376,0.919598857896046,0.873540942452705,0.762598397595166,0.651458926964116,0.739046342836861,0.672838773599803,0.367961398614757,0.439834789627043,0.731427760028464,0.512417549637024,0.619120808388882,0.662930879189468,0.51331004509683,0.834294865561603,0.281520749427085,0.284017944465535,0.619800284299379,0.815971099408683,0.445311316240641,0.49817914497118,0.378372258274664,0.151774784948305,0.465243968394956,0.23771013813444,0.135235921238579,0.776905750230375,0.33723540874024,0.186676071500969,0.034243129488074,0.0453995394643341,0.344825127472711,0.299240177997108,0.193069430358045,0.195771534045465,0.0912913845484346,0.140460149314816,0.118364294269382,0.091810115152232,0.194985912391698,0.209311852497525,0.197632028862013,0.242464849176924,0.411077092004365,0.339779843465478,0.0696380776223171,0.520028739609995,0.175417913157355,0.227351110842325,0.558660534648186,0.350660914785939,0.335137630395717,0.31816993369911,0.211578400761738,0.371536538789339,0.473648859395058,0.212388206195679,0.469079043708071,0.664200211122755,0.250664016830525,0.685494295157319,0.698510085942924,0.242800438273048
0.39525388276559,0.28022451544515,0.440891470379681,0.546325569062553,0.43863069247191,0.444211969818616,0.244844066983834,0.414898048695286,0.739951226466855,0.719997569137835,0.496456876909851,0.618928118925865,0.771591817947363,0.679542607790397,0.630601507377311,0.757122585290154,0.650779915755281,0.517000413910744,0.730774376474275,0.882175363056107,0.735766439377414,0.792670620751642,0.861089510962277,0.884212970345175,0.589797344424075,0.948708061409451,0.970892183695346,0.870341844563927,0.750967740664465,0.806871525436145,0.931259166930526,0.746770707371823,0.470527273510399,0.754029876354988,0.538359644658116,0.969386703002349,0.669185583246358,0.804241228097136,0.782303196982208,0.839048136024781,0.804167376432656,0.688109361846709,0.814380928890197,0.746585156233232,0.486845487829299,0.257270873139644,0.584843742744019,0.262927201956315,0.538689636914367,0.68880585176054,0.756093395674846,0.88329705988303,0.429887261480915,0.288922820586789,0.651548019664417,0.325570072812312,0.508628369742793,0.6257236922501,0.278927456679155,0.391598188939952,0.164080347156388,0.100272728840626,0.114732699495845,0.868936723068204,0.197113690873346,0.208757522694372,0.155906312929518,0.0728569569179011,0.191387265982299,0.02768807001705,0.437745444257635,0.116894768626483,0.317373219525586,0.0552516884379517,0.12378874654046,0.485293297723528,0.425534663066728,0.285133398674036,0.137840693539408,0.24575741366045,0.292323933281072,0.0986411935602286,0.0453751544625916,0.12941192321733,0.154591087444456,0.13369786487184,0.517777761414216,0.333759129019603,0.243381846084746,0.448915690761084,0.392968725796415,0.730875013872875,0.443116536163473,0.104782179220102,0.256577484327075,0.49042889814199,0.241778837186299,0.705671732707667,0.356431236422925,0.265380156733173
0.607657030689586,0.259030148870968,0.838694065633021,0.499589250073422,0.267077048465817,0.320490060216902,0.321148258569633,0.66601017085179,0.548997810919226,0.39198446536964,0.353223388402734,0.78705810250914,0.61807681477612,0.83659032931814,0.425873384941906,0.845540172334198,0.743060232603077,0.48831607783768,0.793615348835246,0.666298604505225,0.786349826646619,0.723816418305079,0.865175266885645,0.789721950652957,0.670635487874157,0.955716992228135,0.920162892411826,0.797164163671738,0.686068092902194,0.739806989096689,0.849190729245101,0.767099757478797,0.509604717880227,0.871214266407875,0.782031247354552,0.86162533007026,0.82393010449557,0.684805075114737,0.859394509589705,0.436547800099132,0.402689845701756,0.876858223005075,0.873348471187282,0.786219336429302,0.394677949518435,0.705048001345697,0.530793857729887,0.47913398336069,0.534720643688441,0.164226297280312,0.703266615919697,0.717053513514651,0.595725785418624,0.0988780185590082,0.371273947725227,0.474762848873402,0.412302977519373,0.589845721911016,0.373822207680774,0.387742674990853,0.37394505196722,0.294074866722488,0.154534447210404,0.663145982829689,0.173072333029158,0.672843232368494,0.145118193064567,0.0700695410557565,0.829468574921953,0.122580369893168,0.469009056553298,0.102670690828181,0.0842897042869224,0.0452947162044123,0.118309463444238,0.318396143885799,0.274229682652245,0.20809702219097,0.285828528416336,0.0670988871381645,0.436692697506943,0.126189591340889,0.0769638804846138,0.122624880132076,0.602120353979904,0.0953525488140542,0.713583472393197,0.222162728014068,0.0999465326877916,0.125505749231226,0.0773545839414527,0.599602174539127,0.736087927939316,0.0477697268715217,0.456501646177949,0.835573121787163,0.167731976521363,0.593579749728774,0.531994046114478,0.140183842986019
0.806383052543784,0.469483182062582,0.771371689211535,0.753700105986865,0.36070308684594,0.799524481172396,0.503307089320713,0.75387730277566,0.669470184754604,0.724928662372796,0.420058003886724,0.724518524349,0.784485127976843,0.789265266619881,0.481598524996315,0.933766227767946,0.627414648024059,0.598690341379324,0.930300402802862,0.832067215716808,0.913948711437215,0.56872498444335,0.933545763414519,0.826002671353696,0.932024442042258,0.941344491584717,0.91409191782281,0.696413862120263,0.608823358830279,0.80431229509231,0.674208621582345,0.672184175987873,0.389232045593743,0.732019251965293,0.679286504607786,0.674999436227364,0.955995956733442,0.860278695785757,0.572867673020541,0.524243200697576,0.383086259786982,0.513000752574177,0.757374479774648,0.652381905757454,0.62378295937434,0.346433054600435,0.303697169702431,0.31394461969393,0.707614219296525,0.840991372310024,0.790906804057934,0.645915648203944,0.471143840435628,0.118773911486234,0.287601375108295,0.622400191954752,0.482391544406751,0.406692163120171,0.558153067075548,0.208104075140043,0.60470716104019,0.265992494779166,0.19151059240095,0.583027904517079,0.0789394542417673,0.835430696636227,0.351258171108464,0.040630323060459,0.517624195675414,0.0901957079021262,0.212282273709801,0.274735299219149,0.360658237694743,0.0353909210363123,0.21921632691699,0.137508275107054,0.536731041480592,0.0654880144692226,0.287655020298377,0.191793477115557,0.649144926947759,0.135949326452768,0.0679340279049239,0.100622779334847,0.349888206002253,0.180860750523057,0.120822966124633,0.290071641403182,0.282922553534631,0.13881733210092,0.376027860860163,0.32745118354134,0.476978761724306,0.502854172774679,0.849105819361394,0.750609662483997,0.0966942436003047,0.833971918204391,0.546700357744862,0.323840824635391
0.349820109447146,0.416212243235271,0.765403537917477,0.350635549913803,0.508940662808779,0.651451301102118,0.394279823202879,0.31223479003111,0.715491949958519,0.788222998352151,0.348675724826314,0.595971117364167,0.640037589147843,0.743083807007563,0.869697012447047,0.697215645912651,0.684321756413507,0.730147359260861,0.532842578081626,0.724699150723657,0.93709719548832,0.87041441377658,0.781454937279145,0.602861806522155,0.842527038138219,0.915703764840364,0.95100665277024,0.849418460216401,0.787332206264542,0.772966850977976,0.786481840734274,0.750562249837252,0.430020929623756,0.680710863270706,0.81263814174296,0.858211398042719,0.938491813969772,0.510107245202825,0.842205516913915,0.816633745094651,0.639845241713322,0.85219073822248,0.722694894037328,0.700784427156223,0.237115557959611,0.449549856085929,0.489140971319408,0.289203796866071,0.478508682126925,0.598795469693958,0.816957998794891,0.703391085327387,0.562379324823339,0.0652082473161883,0.476187110336132,0.259322292285848,0.401312235118204,0.531831267496635,0.147834418235935,0.275236989478676,0.278599030349673,0.11037301291431,0.0194806669920005,0.835829036274018,0.105471044158327,0.62798132320095,0.0698855810948496,0.0792734203456162,0.384242214358521,0.405613712310754,0.100766499161703,0.0934163843747861,0.0597491850813647,0.134540389966021,0.313307205098232,0.0448282773450882,0.150328488381427,0.283615297382168,0.364486646026372,0.0411058118738638,0.526410679276537,0.301967293579165,0.173988901652508,0.0690516967565513,0.461248845233436,0.254133951955819,0.568694650976833,0.252644471400503,0.0865583669595764,0.0888632126206953,0.453488167501645,0.719396228051253,0.676588582711208,0.109264285851012,0.637076301928788,0.543624813999585,0.245292747657282,0.610558683997245,0.680567476701092,0.23832448769673
